,SensorTime,Sensor0,Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12,Sensor14,Sensor15,Sensor16,Sensor18,Sensor19,Sensor20,Sensor21,Sensor22,Sensor23,Sensor24,Sensor25,Sensor28,Sensor29,Sensor31,Sensor32,Sensor33,Sensor34,Sensor37,Sensor38,Sensor40,Sensor41,Sensor42,Sensor43,Sensor44,Sensor45,Sensor47,Sensor48,Sensor49,Sensor51,Sensor53,Sensor55,Sensor56,Sensor57,Sensor58,Sensor59,Sensor61,Sensor62,Sensor63,Sensor64,Sensor67,Sensor68,Sensor69,Sensor71,Sensor75,Sensor76,Sensor77,Sensor78,Sensor79,Sensor80,Sensor81,Sensor82,Sensor83,Sensor84,Sensor86,Sensor87,Sensor88,Sensor89,Sensor90,Sensor91,Sensor92,Sensor93,Sensor96,Sensor99,Sensor102,Sensor103,Sensor107,Sensor108,Sensor113,Sensor115,Sensor116,Sensor117,Sensor118,Sensor119,Sensor120,Sensor121,Sensor122,Sensor125,Sensor126,Sensor128,Sensor131,Sensor132,Sensor133,Sensor134,Sensor135,Sensor136,Sensor137,Sensor138,Sensor139,Sensor142,Sensor143,Sensor144,Sensor145,Sensor146,Sensor150,Sensor151,Sensor153,Sensor156,Sensor159,Sensor160,Sensor161,Sensor162,Sensor166,Sensor167,Sensor168,Sensor169,Sensor170,Sensor171,Sensor172,Sensor173,Sensor175,Sensor176,Sensor177,Sensor180,Sensor181,Sensor182,Sensor183,Sensor184,Sensor185,Sensor188,Sensor195,Sensor198,Sensor200,Sensor201,Sensor208,Sensor210,Sensor211,Sensor212,Sensor213,Sensor214,Sensor215,Sensor216,Sensor217,Sensor218,Sensor219,Sensor221,Sensor222,Sensor223,Sensor224,Sensor225,Sensor227,Sensor228,Sensor238,Sensor239,Sensor248,Sensor250,Sensor251,Sensor253,Sensor255,Sensor267,Sensor268,Sensor269,Sensor367,Sensor423,Sensor432,Sensor438,Sensor460,Sensor472,Sensor476,Sensor483,Sensor510,Sensor542,Sensor543,Sensor544,Sensor558,Sensor559,Sensor570,Sensor571,Sensor572,Sensor582,Sensor583,Sensor586,Sensor587,Sensor589,Pass_Fail
266,2008-08-18 14:45:00,3000.39,2581.67,2197.2667,911.2054,1.3257,100.0,104.1722,0.1208,-999.0,-0.0003,0.0026,0.969,202.4717,8.8499,-999.0,9.4152,193.0565,12.4496,1.3969,-5423.0,2723.5,-3426.75,-1189.0,-999.0,69.3889,2.4,3.4117,84.3232,8.5218,50.3583,66.1861,87.0459,78.42,3.645,70.0,-999.0,9.9902,154.8464,0.9393,-999.0,1.0,56.9815,-999.0,2902.0,-999.0,0.953,4.6326,-11.9682,10.3263,122.8782,-999.0,31.9682,1.0188,143.5309,-999.0,110.874,-0.0202,-0.0353,-0.0033,-0.0736,0.0018,-0.0883,-0.0267,-0.0412,-999.0,-999.0,2.4262,0.9869,1787.3023,0.1612,8847.7,-0.0267,0.0024,-0.0016,-0.0573,-999.0,-0.0352,-0.0105,-0.1136,-0.1112,0.9487,768.202,0.99,58.3673,0.5931,0.9765,6.2185,15.83,4.281000000000001,1.267,2.6180000000000003,3.267,0.9948,2.2928,1003.5358,38.859,551.0,51.4,67.1,48.5,187.858,6.69,0.0044,0.1104,0.0686,0.0376,6.249,-999.0,0.0065,0.0873,531.0,251.0,655.0,2972.0,0.9,1.3,0.155,0.2689999999999999,-999.0,0.1031,0.3729,0.5282,-999.0,0.2585,-999.0,16.97,0.727,10.05,20.437,0.1545,8.4,22.477,0.0969999999999999,0.637,15.22,6.76,105.864,0.1016,0.0465,0.0293,0.0278,0.0796,0.0925,0.0985,0.0319,3.5432,0.0053,0.0438,0.001,151.3417,0.0337,671.4004,0.0161,0.0176,0.0039,0.0042,0.0118,65.4207,0.0008,0.0463,0.3498,0.0781,-999.0,-999.0,0.0014,-999.0,-999.0,54.1667,39.4462,81.7161,18.4236,131.6348,-999.0,0.1096,0.0078,0.0026,0.9347,0.1475,534.4582,2.3295,6.99,-999.0,0.0185,0.0195,0.0154,-999.0,0
267,2008-08-18 15:00:00,2970.87,-999.0,2185.8111,995.3928,1.3714,100.0,102.6422,0.1218,1.5155,-0.0045,0.0027,0.9625,199.9475,6.812,-999.0,9.6162,190.3313,12.4969,1.4084,-6198.5,3197.75,-999.0,1571.0,0.9595,63.9778,2.6667,4.6817,85.5455,9.2655,50.3358,65.76899999999999,86.4804,-999.0,3.923,70.0,348.5318,10.0181,132.5064,1.3092,140.5173,1.0,134.8997,4.567,2833.0,0.9354,-999.0,-999.0,16.8445,10.5723,109.3509,17.9019,23.1555,0.8042,148.1364,1.0,76.4775,-0.0027,-0.0498,-0.0671,-0.0758,0.0023,-0.091,-0.0124,-0.0313,6.9873,0.1358,2.3399,0.9861,1874.2109,0.1498,8424.7201,-0.0035,-0.0007,-0.0029,0.1045,-0.04,-0.0317,-0.0107,0.0971,-0.0158,0.9248,728.7793,0.9914,-999.0,0.6041,0.9682,6.3787,15.85,4.557,1.267,2.531,3.1260000000000003,0.997,-999.0,1004.96,38.6254,113.0,165.1,140.6,52.2002,126.846,3.84,0.0031,0.0722,0.0582,-999.0,3.837,22.422,-999.0,0.0635,426.0,576.0,-999.0,87.0,3.3,0.8,0.098,-999.0,0.6627,0.1444,0.3108,0.6033,0.8366,0.3493,0.161,17.0,0.429,7.86,-999.0,0.1856,-999.0,88.009,0.313,0.246,17.82,3.62,73.814,0.0631,0.0512,0.0296,0.0819,0.0497,0.1134,0.0962,0.067,5.0547,0.0021,-999.0,0.0039,120.4108,0.0167,571.0005,0.0291,0.0118,0.0062,0.0051,0.0279,62.0972,0.0006,0.0337,0.5888,0.0732,17.44,4.96,0.0046,56.3271,152.2492,30.0,65.2403,99.5428,20.631,102.8629,57.9439,0.1096,0.0078,0.0026,0.9474,0.1791,531.1618,1.7323,6.97,0.5022,0.0097,0.0165,0.0286,173.4377,0
268,2008-08-18 15:26:00,3087.45,2503.32,2243.7778,1502.9221,1.816,100.0,102.0978,0.1195,1.3993,0.0042,-0.0103,0.9455,202.2886,9.8855,423.9415,9.4102,192.8784,12.4337,1.3923,-5711.0,3474.75,-4265.25,-6948.5,1.327,66.5444,2.5778,3.4189,85.3625,8.5952,50.3491,66.2273,86.7997,-999.0,5.211,70.0,360.6127,9.9839,141.65,1.061,137.09,1.0,49.0752,4.566,2909.0,0.9271,0.9495,4.6195,14.0382,10.432,115.6882,12.1109,25.9618,0.9844,150.1909,1.0,-999.0,-0.0046,-0.0351,0.0203,-0.0571,0.04,-0.0785,-999.0,0.0721,7.242000000000001,-999.0,2.4487,0.9902,1797.7321,-999.0,8799.04,0.006,0.0016,0.0007,-0.0432,-0.0763,-0.0241,-0.0084,-0.0171,0.0298,0.9486,770.5694,0.9903,59.8783,-999.0,0.9622,6.3952,-999.0,-999.0,1.267,2.6180000000000003,3.267,0.9948,2.2928,1003.5358,38.859,92.0,206.7,99.3,74.2,351.526,-999.0,0.0032,0.126,0.0608,0.0334,-999.0,-999.0,0.0219,0.0438,571.0,3190.0,1930.0,-999.0,2.1,1.7,0.131,0.321,0.8576,0.1268,0.2929,0.4657,0.6545,0.3556,0.3229999999999999,19.85,0.965,11.47,18.782,0.1419,12.88,-999.0,0.1009999999999999,0.397,11.79,4.1,122.676,0.111,0.0428,0.0172,0.0718,0.0766,0.0979,0.0829,0.1264,4.3589,0.0026,0.044,0.001,152.7609,0.0244,1279.2998,0.0084,0.0151,0.0026,0.0038,0.0232,150.5753,0.0011,0.0227,-999.0,0.0781,12.128,2.6060000000000003,0.0021,50.9031,45.2494,65.9483,26.9423,97.3506,18.2185,121.9373,30.9524,0.1096,0.0078,-999.0,0.9721,0.4442,531.4909,2.3698,10.5,0.501,0.0199,0.0165,0.0286,173.4377,0
269,2008-08-18 15:30:00,3054.45,2443.68,-999.0,1502.9221,1.816,100.0,102.0978,0.1195,1.4193,-999.0,0.0015,0.9551,201.6701,10.7648,419.093,10.0212,-999.0,12.4869,1.3987,-999.0,3111.25,-2576.0,1582.75,0.9688,63.7778,3.2889,-999.0,86.3239,9.5642,50.3645,65.7964,86.4047,74.48,2.888,70.0,353.9364,-999.0,130.1173,1.0836,136.4591,1.0,46.2815,-999.0,2819.0,0.9337,0.9469,4.615,28.4009,10.3482,118.5182,7.5638,11.5991,1.0786,142.0918,1.0,103.3687,-0.0045,-0.0481,0.016,-0.0643,-999.0,-999.0,-0.0207,-0.0275,8.1258,0.1246,2.3704,-999.0,1871.8602,0.1916,8848.07,-0.0243,-0.0007,-0.0005,-0.0846,-0.0214,0.0587,-0.0104,0.0635,-0.0192,0.9509,768.9381,0.9905,59.9637,0.6051,0.9788,6.4561,15.83,4.425,1.21,2.649,3.261,0.9989,2.3038,1004.9778,41.6229,96.0,110.0,33.5,74.2,351.526,5.02,-999.0,0.1378,0.0466,0.0479,9.029,4.588,-999.0,0.0331,3548.0,815.0,3422.0,70.0,3.3,0.6,0.09,0.099,-999.0,0.2394,0.4946,0.7379,0.9187,0.2413,0.191,19.74,1.04,7.61,30.761,0.2191,10.05,20.138,-999.0,0.385,9.73,5.08,119.772,0.0743,-999.0,0.0651,0.0567,0.0701,0.0939,0.1015,0.0655,-999.0,0.003,0.0428,0.0024,87.8,0.0279999999999999,835.7998,0.0102,0.0115,0.0043,0.0045,0.0154,-999.0,0.0012,0.0273,0.3399,0.0787,18.67,-999.0,0.0017,83.8751,132.8416,18.2432,43.512,128.6387,24.781,114.6126,41.4458,0.1096,0.0078,0.0026,0.9818,0.9412,-999.0,2.1598,-999.0,-999.0,0.0153,0.0165,0.0286,173.4377,0
270,2008-08-18 15:33:00,2988.52,2291.92,2183.5777,1764.5386,1.705,100.0,100.4478,0.1222,1.4305,0.0001,-0.0054,0.9615,199.9116,-999.0,410.3098,9.6388,190.2728,-999.0,1.3954,-6528.5,3067.0,-999.0,1495.75,0.9785,68.2,2.6667,4.659,-999.0,8.5405,50.2488,66.2364,86.8378,76.57,3.732,70.0,351.5391,10.0952,-999.0,1.3193,140.8691,1.0,143.0328,4.567,2833.0,0.9354,0.9507,4.671,22.1827,10.4595,113.4945,14.0055,17.8173,1.0649,145.4927,1.0,53.1891,-999.0,-0.0501,-0.0361,-0.0737,-0.021,-0.1022,-0.0243,-0.0389,7.1502,0.1299,2.3914,-999.0,1822.7499,0.1891,9028.9699,0.0045,0.0014,-0.0015,-0.0749,0.0233,-0.0225,-0.008,0.0689,0.0296,0.9471,770.8132,0.9907,59.6908,-999.0,0.9776,6.3896,15.85,4.557,1.267,2.531,3.1260000000000003,0.997,2.3052,1004.96,38.6254,91.0,80.1,100.7,61.3999,183.1801,5.59,0.0033,0.0912,0.0643,0.0451,3.769,19.788,0.0189,0.0349,891.0,375.0,1979.0,-999.0,2.5,1.3,0.115,0.1119999999999999,-999.0,0.078,0.2766,0.569,-999.0,0.3665,0.185,18.09,0.434,9.76,31.103,0.1579,7.07,85.29799999999999,0.313,0.348,15.09,3.78,20.582,0.1308,0.0292,0.0348,0.0534,0.083,0.0915,0.1053,-999.0,3.7178,0.002,0.0359,0.0037,50.4583,0.0351,971.7998,0.0129,0.0156,-999.0,0.0047,0.0422,113.9504,0.0007,0.0384,0.6334,-999.0,17.44,4.96,-999.0,53.2509,-999.0,48.75,59.6353,107.7438,11.3249,58.2834,64.7975,0.1096,0.0078,0.0026,0.9603,0.588,534.1545,1.6889,9.88,0.4999,0.0095,0.0274,0.0142,51.9067,0
271,2008-08-18 15:41:00,3033.29,-999.0,2244.1111,1676.7316,0.9197,-999.0,100.8067,0.1204,-999.0,-0.0005,0.0017,0.9513,202.6728,7.3121,413.5223,10.0634,-999.0,12.6278,1.4072,-6363.0,3018.0,-999.0,1653.0,0.9852,63.0556,3.0778,4.6573,86.3239,9.5642,50.3645,65.7964,86.4047,74.48,2.888,-999.0,348.2927,9.9366,139.4282,0.9826,134.1409,1.0,49.4171,4.592,2835.0,-999.0,0.9499,4.6276,9.1882,10.646,-999.0,13.3354,30.8118,-999.0,152.1864,1.0,-999.0,0.0029,-0.0201,-0.0399,-0.0708,0.0273,-0.0877,-0.0092,-0.0233,8.2836,0.1271,2.3651,0.9877,1842.5068,0.1986,8981.2399,-999.0,0.001,-999.0,0.0015,-0.0456,-0.0084,-0.0086,0.0666,-999.0,0.9454,809.4099,0.9901,59.8003,0.5935,0.9715,-999.0,15.83,4.281000000000001,1.267,-999.0,3.267,0.9948,2.2928,1003.5358,38.859,113.0,196.8,166.4,54.3,301.194,6.33,0.0062,-999.0,0.0743,0.0594,3.992,14.823,0.0153,0.1251,345.0,562.0,9374.0,70.0,3.1,0.9,0.085,0.091,0.4828,0.2394,0.4946,0.7379,0.9187,-999.0,0.191,20.73,0.775,13.31,33.783,0.1067,14.21,12.928,0.285,0.302,17.87,7.67,72.191,-999.0,0.0621,0.2664,0.0104,-999.0,0.1099,0.0776,-999.0,3.6122,0.0023,-999.0,0.0017,118.1621,0.068,1236.6992,0.0122,0.0113,0.0039,0.0033,0.0186,130.0181,0.0006,0.0568,0.5215,-999.0,12.128,2.6060000000000003,-999.0,54.5945,643.2664,29.2419,26.161,134.0039,-999.0,-999.0,45.152,0.1096,0.0078,0.0026,0.9495,0.1103,530.0118,1.7527,10.32,0.5058,0.0305,0.0274,0.0142,-999.0,0
272,2008-08-18 16:19:00,-999.0,2554.29,2178.7333,-999.0,0.7367,100.0,-999.0,-999.0,1.415,-0.0062,-0.0032,0.9748,199.4865,7.1454,413.6892,9.6426,189.8439,12.4492,1.3753,-6334.25,3124.75,-5047.25,1590.5,0.9682,67.4556,2.1778,4.6902,85.6608,9.5713,50.3999,66.437,86.8261,64.39,2.501,70.0,350.0873,9.9178,132.3436,1.0465,134.3455,-999.0,45.8665,4.584,2823.0,0.936,0.9523,4.6798,1.5018,10.3865,113.8455,9.0364,18.4982,0.8499,147.1064,1.0,92.2238,0.0242,-0.0496,0.0622,-0.0538,-0.005,-0.0964,-0.0004,-0.0304,7.0405,0.1283,2.4128,0.9849,1763.6142,-999.0,8785.9699,0.0085,-0.0001,-0.0013,-0.1541,-0.0465,0.02,-0.0075,0.0046,0.023,0.9455,746.8328,0.9648,58.7165,0.5861,0.9615,6.4489,15.85,-999.0,1.267,2.531,3.1260000000000003,0.997,-999.0,1004.96,38.6254,96.0,206.0,76.9,47.0999,224.705,5.78,0.0037,0.0794,0.0562,0.0401,3.403,17.025,0.0058,0.0621,292.0,707.0,1384.0,82.0,3.4,1.1,0.107,0.185,0.6791,0.1233,0.3812,-999.0,-999.0,0.2063,0.247,21.94,0.693,7.16,29.479,0.2582,10.2,26.747,0.316,0.306,19.64,6.77,83.344,0.0854,0.0415,0.1047,0.0522,0.0756,0.0835,0.0878,0.048,2.9715,0.0026,0.0392,0.0017,92.8213,0.046,1447.5996,-999.0,0.0226,0.0046,0.0029,0.0381,138.9973,-999.0,0.0193,-999.0,0.0732,17.44,4.96,0.0031,47.6253,27.4209,50.5102,58.3148,217.343,-999.0,83.6272,61.4357,0.1096,0.0078,0.0026,0.9772,0.228,532.8855,1.8536,8.85,0.5001,0.017,0.0274,0.0142,-999.0,0
273,2008-08-18 17:13:00,3075.78,2575.68,2243.7778,1502.9221,1.816,100.0,102.0978,0.1195,1.4362,0.0062,0.0073,0.9629,-999.0,6.4443,412.7534,9.6205,190.2908,12.46,1.3837,-6431.75,2959.75,-3476.25,1445.75,0.9902,68.1556,2.0778,4.6367,83.9167,9.4043,50.4181,66.5991,86.8908,65.84,-999.0,-999.0,362.8009,9.8855,138.4545,-999.0,138.3609,1.0,45.6938,4.566,2909.0,0.9271,0.9495,4.6195,16.0155,10.5182,114.47,13.3955,-999.0,1.0151,151.0545,1.0,103.6775,0.0046,-0.0408,0.0156,-0.0445,0.0202,-0.0845,-0.0199,0.0417,6.7064,0.1277,2.3466,-999.0,1802.8347,0.1916,8606.88,-0.1632,0.0001,-0.0028,-0.2973,-0.0419,0.0402,-0.0081,-0.2896,0.1915,0.9346,725.4545,0.9665,55.3123,0.6066,0.9615,6.4037,15.85,4.557,1.267,2.531,3.1260000000000003,0.997,2.3052,1004.96,38.6254,306.0,199.5,199.0,74.2,351.526,5.02,0.0032,0.1069,-999.0,0.0384,2.972,16.1,0.0175,0.1218,524.0,617.0,1938.0,322.0,2.7,0.7,0.0559999999999999,0.128,0.4764,-999.0,-999.0,0.5445,-999.0,0.2728,0.158,21.03,0.937,11.36,19.017,0.2306,8.47,21.404,0.1009999999999999,0.503,17.66,6.91,142.078,-999.0,0.0307,0.0392,0.1,0.0636,-999.0,-999.0,0.0773,1.7996,0.002,0.0952,0.0023,53.2061,0.0355,1545.5,0.0421,-999.0,0.0044,0.0039,0.0627,156.9064,0.0036,-999.0,0.4249,0.0732,17.44,4.96,0.0046,46.1185,55.7497,33.6898,46.8422,131.8353,-999.0,75.199,54.0707,0.1096,0.0078,0.0026,0.9772,0.0926,531.3791,2.408,8.02,0.5031,0.0102,0.0274,0.0142,51.9067,1
274,2008-08-18 17:16:00,3038.25,2337.96,2244.1111,1676.7316,0.9197,100.0,100.8067,0.1204,1.3989,0.0127,0.0069,0.9605,198.9344,8.6844,422.2485,9.6936,-999.0,12.47,1.3955,-5410.0,2414.5,-999.0,-334.75,1.2902,67.4222,2.4556,3.3019,85.6608,9.5713,-999.0,66.437,-999.0,-999.0,2.501,70.0,350.9227,9.8458,130.4018,0.9684,-999.0,1.0,55.0406,4.593999999999999,2824.0,-999.0,0.9473,4.6694,2.5027,10.3235,112.9045,8.3872,-999.0,0.9328,145.5055,1.0,60.9133,-0.013,-0.0441,-0.0166,-0.0951,0.0196,-0.0835,-0.0245,-0.0065,-999.0,0.1342,2.4238,0.9671,1831.864,0.2154,9434.9,-0.0057,0.0013,0.0008,-0.0456,-0.0251,-0.0102,-0.0095,-0.0942,-0.0557,0.9383,788.5671,0.9909,58.2938,0.5925,0.9677,6.2104,-999.0,4.557,1.267,2.531,3.1260000000000003,0.997,2.3052,1004.96,38.6254,81.0,188.5,186.6,54.3,301.194,6.33,0.0062,0.0807,0.0582,0.0467,3.738,17.465999999999998,0.0199,0.0437,921.0,1109.0,6745.0,3062.0,2.5,-999.0,-999.0,0.4529999999999999,0.6791,0.1233,0.3812,0.6064,0.799,0.2063,0.247,21.04,1.02,10.96,33.802,0.1619,10.1,16.249000000000002,-999.0,0.59,14.11,4.85,42.699,0.0707,0.0462,0.0287,0.1197,0.0485,0.0807,0.0946,0.0545,2.7874,0.0032,0.0527,-999.0,86.8746,0.1651,567.7002,0.0212,0.0188,0.0031,0.0036,0.024,66.3672,0.0005,0.0422,0.2495,0.0732,17.44,4.96,0.0041,43.0429,264.7954,44.7964,29.5218,168.2325,40.2102,104.7025,32.7177,0.1096,0.0078,0.0026,0.978,0.1339,532.7391,2.4119,8.88,0.5033,0.0157,0.0274,-999.0,51.9067,0
275,2008-08-18 17:37:00,2989.91,2575.71,-999.0,1676.7316,-999.0,100.0,100.8067,0.1204,1.4984,-0.0068,0.001,0.9444,202.2274,7.7447,408.7099,10.0207,192.2067,12.46,1.3946,-999.0,2630.75,-4678.5,-507.75,1.2917,68.0444,2.3111,-999.0,83.8879,9.1757,-999.0,-999.0,86.9721,67.17,3.967,70.0,363.1091,9.8077,142.6218,1.2133,141.6336,1.0,197.8404,4.561,2897.0,0.9266,0.9567,4.6391,87.0391,11.496,189.6609,89.5305,32.896,6363.6566,127.5891,1.0,80.8901,0.0089,-0.0279999999999999,-0.0229,-0.0571,0.0408,-0.078,-0.0227,0.017,7.5489,0.1297,2.375,0.99,1829.6212,0.1994,8903.9602,-0.0108,0.0035,-999.0,-0.288,-0.0344,-0.0094,-0.0084,-0.008,0.0099,0.9486,771.8710000000001,0.9916,58.9588,0.604,0.978,6.2951,15.83,4.281000000000001,1.267,2.6180000000000003,3.267,0.9948,2.2928,1003.5358,38.859,101.0,121.8,54.2,54.3,-999.0,6.33,0.0062,0.0909,0.0446,0.0543,4.454,18.551,0.0188,0.0356,-999.0,578.0,4068.0,-999.0,3.2,1.7,0.113,0.427,-999.0,0.1025,0.2374,0.4757,0.8575,0.2734,0.276,15.65,0.531,13.67,-999.0,0.1189,10.36,60.048,0.104,10.017,199.62,25.06,150.014,0.0455,0.045,0.0334,0.0539,0.049,0.0781,0.069,0.0944,4.5876,0.0034,0.0893,0.0015,122.3684,0.0396,1270.2998,0.0108,0.0134,0.005,0.0036,0.0214,118.6373,-999.0,0.0223,0.6243,0.0781,12.128,2.6060000000000003,-999.0,57.5101,86.9509,-999.0,30.3517,222.9631,157.1088,160.4278,59.4354,0.1096,0.0078,-999.0,0.9603,0.588,513.3955,2.3483,274.87,0.5043,0.0128,0.0239,0.0149,62.5617,0
276,2008-08-18 19:24:00,3061.24,2734.33,2243.7778,1502.9221,1.816,100.0,-999.0,0.1195,-999.0,0.03,0.0118,-999.0,200.8026,12.0802,412.3925,10.0621,190.7405,12.4492,1.4082,-5848.5,2660.5,-3898.0,-6821.5,1.265,69.9222,1.9667,3.4234,86.4863,8.828,50.2667,66.2347,-999.0,77.17,2.547,70.0,352.1136,9.7738,139.7345,1.3576,135.4509,1.0,156.3219,4.588,2830.0,0.9334,0.9504,4.523,0.7591,10.2992,120.4936,16.2241,19.2409,1.0872,141.7873,1.0,102.5403,-0.013,0.0107,0.0078,-0.0083,-999.0,0.0197,-0.0207,-999.0,6.5391,0.1418,2.4262,0.9869,1914.049,0.193,9399.92,-999.0,-999.0,-0.0048,-0.0188,-999.0,-0.0215,-0.0062,0.1009,0.1322,0.9434,810.9578,-999.0,57.9154,0.5939,0.9666,6.3191,15.83,4.281000000000001,1.267,2.6180000000000003,3.267,0.9948,2.2928,1003.5358,38.859,136.0,43.7,61.9,74.2,-999.0,5.02,0.0032,0.0561,0.0568,0.0459,-999.0,16.809,0.0049,0.0846,1065.0,358.0,716.0,8164.0,2.3,-999.0,0.051,0.268,0.7217,0.0828,0.3869,0.6793,0.7397,0.3596,0.514,-999.0,0.519,11.15,32.389,0.087,6.61,53.888000000000005,0.326,0.375,22.85,8.02,90.515,0.0769,0.0458,0.0463,0.0442,0.0927,-999.0,0.0856,0.0331,2.5587,0.0033,0.0438,0.0026,107.3938,0.0424,806.9004,0.0209,0.0147,0.0035,0.0043,0.0145,-999.0,0.0008,0.0194,0.3878,0.0781,12.128,2.6060000000000003,0.0026,106.4719,18.3684,35.5932,34.4725,140.8399,16.5601,427.0396,56.6802,0.1096,0.0078,0.0026,0.9217,0.3557,532.9491,2.2987,10.41,0.5003,-999.0,0.0313,0.0292,93.1579,0
277,2008-08-18 19:54:00,3054.18,-999.0,2178.7333,1039.3641,0.7367,100.0,101.4922,-999.0,1.45,-0.0089,0.0004,0.9727,199.216,8.131,417.8892,9.6715,189.5445,12.4527,1.3972,-5392.25,-999.0,-3771.25,405.0,1.3213,66.6889,2.7667,3.4076,85.1817,8.6211,50.2667,66.1702,86.955,77.92,2.514,70.0,360.7118,9.9306,151.83,0.9469,134.2118,1.0,59.5951,4.566,2909.0,0.9271,0.9495,4.6195,9.8782,10.1675,121.7082,15.99,30.1218,0.994,147.5655,1.0,-999.0,-999.0,-0.0555,-0.0099,-0.0385,0.021,-0.0801,-0.0222,0.0507,6.7639,0.1297,2.4045,0.9641,-999.0,0.1867,9038.9,-0.0139,-0.0016,-999.0,-0.0105,-0.0614,-0.0008,-0.0077,-999.0,0.0015,0.9445,-999.0,0.9911,-999.0,-999.0,0.9623,6.4203,-999.0,4.557,-999.0,2.531,3.1260000000000003,0.997,2.3052,1004.96,38.6254,87.0,225.5,174.8,47.0999,224.705,5.78,0.0037,0.103,0.0745,0.0425,3.685,-999.0,0.0069999999999999,0.0487,1310.0,-999.0,1732.0,193.0,2.1,0.9,0.134,0.655,0.631,0.0928,0.3156,0.5188,0.8079,0.2739,0.248,17.64,0.59,13.72,18.921,0.1357,6.54,21.195,-999.0,0.878,22.45,9.83,41.563,0.0853,0.0474,0.0297,0.0954,0.0764,0.0766,0.0798,0.0958,5.4749,0.0034,-999.0,0.0116,122.635,0.0196,1351.3994,-999.0,0.0112,0.0047,0.0023,0.0159,154.3551,0.0006,0.0294,0.4775,0.0732,17.44,4.96,0.0044,45.3204,45.9264,32.5301,35.565,140.4007,17.4445,85.4054,60.8414,0.1096,0.0078,0.0026,0.9603,0.588,531.8655,-999.0,9.79,0.5036,0.0153,0.0177,0.0184,104.4612,1
278,2008-08-18 23:00:00,3054.84,2488.5,2185.8111,995.3928,1.3714,100.0,102.6422,0.1218,1.4049,0.0389,-0.0147,0.9486,-999.0,11.5524,426.3345,9.5853,192.7451,12.46,1.4079,-6350.5,3071.25,-2851.25,1519.5,0.9763,68.5444,2.8444,4.631,85.4451,8.5788,50.2484,66.2147,86.8039,76.55,3.4730000000000003,-999.0,363.6073,10.0725,129.7827,1.3223,144.4136,-999.0,202.4699,4.633,2866.0,0.9227,0.9481,4.6862,15.6791,10.8296,105.4618,23.1445,24.3209,1.1141,-999.0,1.0,42.5795,-999.0,-0.0233,0.0187,-0.0777,-0.022,-0.0951,-0.0186,-0.0087,7.6475,0.1324,2.305,0.975,1811.1446,0.214,9135.0302,0.0675,-0.0005,-0.0001,-0.2036,-0.0605,-0.0221,-0.0101,0.0572,-0.0148,0.9245,786.8812,0.9916,58.7322,0.609,0.9784,6.3485,15.82,4.501,1.366,2.5580000000000003,3.173,0.9984,2.303,1002.6611,38.0875,79.0,174.0,137.9,52.2002,126.846,3.84,0.0031,0.1292,0.0367,0.0462,7.932,13.251,0.0226,0.0515,522.0,605.0,4471.0,142.0,4.0,0.9,0.0819999999999999,0.153,0.8274,0.1079,0.3533,0.6305,0.6734,0.2447,0.235,19.93,0.557,9.89,-999.0,0.2099,7.31,107.891,0.275,0.138,16.4,-999.0,25.5,-999.0,0.0703,0.0704,-999.0,-999.0,0.1129,0.0679,0.0528,2.4998,0.0029,0.064,-999.0,85.0941,0.1186,942.0,0.0123,0.0134,0.0041,-999.0,0.0743,78.2402,0.0006,0.0143,0.3904,0.0683,-999.0,4.2477,0.0034,68.6613,156.8084,31.6406,53.2874,70.8592,24.5359,301.3934,40.4938,0.1096,0.0078,0.0026,-999.0,-999.0,532.9782,2.136,6.5,0.5032,0.0124,0.0177,-999.0,104.4612,0
